"display_name","stub","dropdown_parent"
"Home","/",
"Browse","/browse.html",
"Subjects","/subjects.html",
"Timeline","/timeline.html",
"Data","/data.html",
"About",,
"About the collection","/about.html","About"
"People","/people.html","About"
"Technical documentation","/technical.html","About"
"Explore the series",,
"La Novela Corta",,"Explore the series"
"Series history","/corta_series.html","La Novela Corta"
"Characteristics","/corta_characteristics.html","La Novela Corta"
"Other issues","/corta_issues.html","La Novela Corta"
"La Novela Teatral","/teatral.html","Explore the series"
"La Novela CÃ³mica","/comica.html","Explore the series"
"Historical context",,
"Advertising","/advertising.html","Historical context"
"Publishing circumstances","/publishing.html","Historical context"
"Reading public","/readers.html","Historical context"
"Bibliography","/bibliography.html",
"Related resources","/resources.html",
